"date","timestamp","session","href","txt"
"2022-11-12","202211121829","evening","https://www.theguardian.com/world/live/2022/nov/12/russia-ukraine-war-us-hails-extraordinary-victory-for-ukraine-in-kherson-kyiv-warns-moscow-mobilising-more-conscripts-live","Live  Russia-Ukraine war: Moscow declares new ‘temporary capital’ for Kherson region after Ukraine retakes city "
"2022-11-12","202211121829","evening","https://www.theguardian.com/music/2022/nov/12/keith-levene-founding-member-of-the-clash-dies-at-65-public-image-ltd","Keith Levene  Founding member of the Clash, dies at 65 "
"2022-11-12","202211121829","evening","https://www.theguardian.com/us-news/live/2022/nov/12/us-midterm-elections-latest-nevada-georgia-senate-democrats-republicans","Live  US midterm elections 2022: focus on Nevada after Democrat Mark Kelly wins key Senate seat "
"2022-11-12","202211121829","evening","https://www.theguardian.com/sport/2022/nov/12/samoas-stephen-crichton-breaks-england-hearts-with-golden-drop-goal","Rugby League World Cup  Samoa’s Stephen Crichton breaks England hearts with golden drop goal "
"2022-11-12","202211121829","evening","https://www.theguardian.com/business/2022/nov/12/uk-local-councils-deposit-taxpayer-cash-qatar-bank-lgbt-rights","Revealed  UK local councils deposit taxpayers’ cash in Qatar state bank  "
"2022-11-12","202211121829","evening","https://www.theguardian.com/society/2022/nov/12/uk-breakthrough-on-lung-cancer-helps-target-patients-at-risk-of-relapse","Lung cancer  UK breakthrough helps target patients at risk of relapse "
"2022-11-12","202211121829","evening","https://www.theguardian.com/politics/2022/nov/12/no-way-id-take-on-corbyn-labour-safe-seat-turns-toxic-over-mps-whip-removal","‘No way I’d take on Corbyn’  Labour safe seat turns toxic over MP’s whip removal "
"2022-11-12","202211121829","evening","https://www.theguardian.com/us-news/2022/nov/12/alec-baldwin-rust-film-shooting-lawsuit","Alec Baldwin  Actor sues Rust film staff involved in handling loaded gun "
"2022-11-12","202211121829","evening","https://www.theguardian.com/education/2022/nov/12/art-drama-languages-and-geography-to-become-preserve-of-private-schools-as-state-sector-cuts-bite","Education  Art, drama, languages and geography to become ‘preserve of private schools’ as state sector cuts bite "
"2022-11-12","202211121829","evening","https://www.theguardian.com/science/2022/nov/12/victorians-wrong-about-why-egyptians-mummified-the-dead-exhibition-reveals","Ancient Egypt  Victorians wrong about why Egyptians mummified the dead, exhibition reveals "
