"date","timestamp","session","href","txt"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/08/01/politics/voting-rights-blunder-democrats-blake/index.html","Democrats are on the verge of repeating a 19th century political horror story"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/07/30/politics/georgia-republicans-fulton-county-voting-law/index.html","Georgia Republicans inch closer to a takeover of elections in state's largest county"
"2021-08-01","202108011825","evening","https://us.cnn.com/videos/politics/2021/07/30/patrick-byrne-overstock-arizona-audit-murray-dnt-ebof-vpx.cnn","This is the man leading the No. 1 fundraising effort in sham Arizona audit"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/07/22/politics/voting-restrictions-state-laws/index.html","18 states have enacted new laws that make it harder to vote"
"2021-08-01","202108011825","evening","https://www.cnn.com/interactive/2021/05/politics/black-voting-rights-suppression-timeline/","Analysis: US history shows political machinations intended to ensure power for White men"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/07/30/opinions/joe-biden-texas-voting-rights-lesson-orourke/index.html","Beto O'Rourke: Texas offers Americans a stark history lesson"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/08/01/africa/lagos-sinking-floods-climate-change-intl-cmd/index.html","Africa's most populous city is battling floods and rising seas. It may soon be unlivable."
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/08/01/us/coronavirus-florida-family-deaths-trnd/index.html","Florida woman urges people to get vaccinated after losing her dad and brother to Covid-19 the same week"
"2021-08-01","202108011825","evening","http://www.cnn.com/2021/08/01/politics/kevin-mccarthy-nancy-pelosi-gavel/index.html","McCarthy jokes 'it will be hard not to hit' Pelosi with gavel if he becomes House speaker"
"2021-08-01","202108011825","evening","http://www.cnn.com/2021/08/01/politics/eviction-moratorium-democrats-biden/index.html","Analysis: Rent is suddenly due for millions of Americans shielded from eviction"
"2021-08-01","202108011825","evening","https://us.cnn.com/videos/media/2021/08/01/jackie-speier-jim-jones-donald-trump-gop-cult-like-rs-vpx.cnn","She survived attack by Jonestown cult members. Hear what she says about Trump"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/08/01/us/new-york-city-nyc-mass-shooting-injured/index.html","At least 10 people injured in a mass shooting in New York"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/08/01/us/new-orleans-shooting/index.html","5 wounded in early morning shooting near Bourbon Street in New Orleans, police say"
"2021-08-01","202108011825","evening","https://us.cnn.com/videos/us/2021/07/31/kaufman-county-sheriff-on-top-of-black-teen-texas-orig-lr.cnn","Video shows Texas family pleading with officer on top of Black teen"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/07/31/us/anthony-barajas-tiktok-star-dead-movie-theater-shooting/index.html","TikTok star wounded in movie theater shooting has died from his injuries"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/08/01/media/local-news-covid-reliable/index.html","Local reporters in Covid hot spots push to break through to the unvaccinated"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/07/31/us/baltimore-aunt-charged-death-niece-nephew/index.html","Aunt arrested after niece and nephew's bodies found in her car, police say"
"2021-08-01","202108011825","evening","https://us.cnn.com/videos/media/2021/07/31/mypillow-mike-lindell-fox-news-ads-stelter-dnt-ebof-vpx.cnn","MyPillow CEO pulls ads from Fox News"
"2021-08-01","202108011825","evening","https://us.cnn.com/2021/07/31/politics/donald-trump-fundraising-first-half-2021/index.html","Donald Trump's political organization builds war chest topping $100 million"
