"date","timestamp","session","href","txt"
"2023-04-10","202304102323","late","https://us.cnn.com/us/live-news/louisville-kentucky-shooting-04-10-23/index.html","LIVE UPDATES The shooter was notified he would be fired from Old National Bank and wrote a note to his parents and friend, source says"
"2023-04-10","202304102323","late","https://www.cnn.com/us/live-news/louisville-kentucky-shooting-04-10-23/h_2879465ecfd93207cbc68cb91e80e399","Police name the 4 victims killed in shooting"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/10/us/louisville-ketucky-incident/index.html","Gunman livestreamed shooting on Instagram"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/10/us/louisville-officer-nickolas-wilt-mass-shooting/index.html","The Louisville officer shot in the head while responding to the shooting graduated from the police academy 10 days ago"
"2023-04-10","202304102323","late","https://us.cnn.com/videos/us/2023/04/10/louisville-kentucky-shooting-press-conference-gov-nr-vpx.cnn","Kentucky governor gets emotional after losing friend in bank shooting"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/03/28/business/guns-corporate-america-nashville/index.html","Why Corporate America has grown silent on gun violence"
"2023-04-10","202304102323","late","https://us.cnn.com/videos/us/2023/04/10/louisville-kentucky-shooting-police-vpx.cnn","Onlooker's video captures chaos near Louisville bank shooting"
"2023-04-10","202304102323","late","https://us.cnn.com/us/live-news/tennessee-lawmakers-house-expulsion-news-4-10-23/index.html","Nashville sends Justin Jones back to state House days after GOP lawmakers ousted him"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/09/politics/pentagon-leaked-documents-us-spying-allies-foes/index.html","Highly classified Pentagon documents leaked online, leaving US officials rattled"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/10/health/weight-loss-older-adults-wellness/index.html","Weight loss may mean a risk of death for older adults, study shows"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/10/asia/elderly-couple-malaysia-pufferfish-death-intl-hnk/index.html","Elderly couple dies after eating poisonous pufferfish"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/09/entertainment/michael-lerner-death/index.html","Oscar-nominated actor Michael Lerner dies"
"2023-04-10","202304102323","late","https://us.cnn.com/videos/politics/2023/04/10/justin-jones-reappointed-to-tennessee-house-tsr-sot-vpx.cnn","Hear ousted lawmaker's message after being reappointed"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/10/golf/jon-rahm-zach-ertz-text-masters-spt-intl/index.html","Masters champ says NFL star jinxed him"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/10/entertainment/taylor-swift-joe-alwyn-breakup-songs/index.html","Did Taylor Swift drop a breakup hint?"
"2023-04-10","202304102323","late","https://us.cnn.com/videos/media/2023/04/10/snl-cnzen-parody-dana-bash-trump-indictment-cprog-cnntm-vpx.cnn","'SNL' spoofs Dana Bash during Trump indictment coverage. See her reaction"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/10/entertainment/martha-stewart-pete-davidson-chase/index.html","Martha Stewart welcomes Pete Davidson and Chase Sui Wonders over Easter weekend "
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/10/entertainment/kim-kardashian-emma-roberts-ahs/index.html","Kim Kardashian and Emma Roberts join 'American Horror Story' Season 12"
"2023-04-10","202304102323","late","https://us.cnn.com/2023/04/10/entertainment/timothee-chalamet-bob-dylan-biopic/index.html","Timothée Chalamet will do his own singing in Bob Dylan biopic"
"2023-04-10","202304102323","late","https://us.cnn.com/videos/tech/2023/04/07/curiosity-daily-glassy-winged-sharpshooter-contd-orig-ht.cnn","Here is what an insect flicking pee from its butt teaches us about engineering"
