"date","timestamp","session","href","txt"
"2022-11-16","202211160925","morning","http://www.cnn.com/2022/11/15/politics/trump-2024-presidential-bid/index.html","As president, he challenged his 2020 loss and incited the Capitol insurrection. His new campaign follows the blame game after the GOP's underwhelming midterms."
"2022-11-16","202211160925","morning","https://us.cnn.com/2022/11/15/politics/fact-check-trump-announcement-speech-2024/index.html","Fact-checking Trump's 2024 announcement speech"
"2022-11-16","202211160925","morning","https://us.cnn.com/2022/11/15/politics/facebook-fact-check-donald-trump/index.html","Facebook fact-checkers will stop checking Trump after presidential bid announcement"
"2022-11-16","202211160925","morning","https://us.cnn.com/videos/politics/2022/11/16/donald-trump-2024-announcement-collins-text-vpx.cnn","Collins shares what people in Trump's orbit texted her during speech"
"2022-11-16","202211160925","morning","https://www.cnn.com/politics/live-news/midterm-election-results-updates-11-15-22/h_2e7ed77b7cbdbaac0f13dd52666d147e","Ivanka Trump says she will no longer be involved in politics"
"2022-11-16","202211160925","morning","https://us.cnn.com/videos/politics/2022/11/16/mick-mulvaney-reaction-donald-trump-2024-announcement-ac360-vpx.cnn","Ex-Trump official reacts to Trump's 2024 announcement"
"2022-11-16","202211160925","morning","https://us.cnn.com/2022/11/16/politics/trump-presidential-bid-analysis/index.html","Analysis: Trump offers a dark vision voters have already rejected as he launches his 2024 campaign"
"2022-11-16","202211160925","morning","https://us.cnn.com/2022/11/15/opinions/republicans-reject-trump-reelection-bid-smith/index.html","Opinion: I worked for Trump, and I'd never vote for him again"
"2022-11-16","202211160925","morning","https://www.cnn.com/europe/live-news/russia-ukraine-war-news-11-16-22/index.html","Biden: 'Unlikely' that missile that fell on Poland was fired from within Russia"
"2022-11-16","202211160925","morning","https://www.cnn.com/election/2022/results/house?election-data-id=2022-HG&election-painting-mode=projection&filter-key-races=false&filter-flipped=false","GOP one seat away from control of the House"
"2022-11-16","202211160925","morning","https://us.cnn.com/2022/11/16/world/artemis-1-launch-nasa-scn/index.html","Historic moon mission launches on unprecedented journey"
"2022-11-16","202211160925","morning","https://us.cnn.com/videos/business/2022/11/16/nasa-artemis-1-moon-mission-launch-ovn-hnk-vpx.cnn","Watch Artemis I lift off"
"2022-11-16","202211160925","morning","https://us.cnn.com/2022/11/15/health/hearing-loss-headphones-study-wellness/index.html","More than 1 billion young people are at risk for hearing loss"
"2022-11-16","202211160925","morning","https://us.cnn.com/2022/11/15/entertainment/morrissey-concert-ends-abrupt-music/index.html","Morrissey upsets crowd after ending concert 30 minutes in"
"2022-11-16","202211160925","morning","https://us.cnn.com/videos/us/2022/11/16/texas-teacher-fired-race-conversation-contd-orig-llr.cnn","Students record White teacher saying: 'I think my race is the superior one'"
"2022-11-16","202211160925","morning","https://us.cnn.com/style/article/climate-protest-klimt-death-and-life-austria-scli-intl/index.html","Climate activists have hit another major artwork"
"2022-11-16","202211160925","morning","https://us.cnn.com/2022/11/15/opinions/gay-australian-basketball-player-isaac-humphries/index.html","Opinion: Why this elite basketball player is ready to reveal his true identity"
"2022-11-16","202211160925","morning","https://us.cnn.com/2022/11/15/entertainment/will-smith-emancipation-oscars-slap/index.html","The director of Will Smith's new movie hopes audiences can get past the infamous Oscars Slap"
"2022-11-16","202211160925","morning","https://us.cnn.com/videos/world/2022/11/15/new-species-discovered-at-bottom-of-sea-floor-cprog-orig-jc.cnn","'Enormous monsters': Scientists discover new deep sea creatures"
