"date","timestamp","session","href","txt"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/health/us-coronavirus-thursday/index.html","Some experts have begun asking if it's time to start testing vaccinated people to ensure the Delta variant does not evade the effects of vaccines"
"2021-07-08","202107081825","evening","https://edition.cnn.com/asia/live-news/tokyo-summer-olympics-07-08-21/index.html","Live updates Spectators banned from Olympics venues in Tokyo"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/politics/jill-biden-tokyo-olympics/index.html","Jill Biden's team 'assessing the feasibility' of attending Olympics"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/asia/sinovac-scientist-indonesia-dies-intl-hnk/index.html","Sinovac vaccine scientist in Indonesia dies of suspected Covid-19"
"2021-07-08","202107081825","evening","https://edition.cnn.com/videos/world/2021/07/08/indonesia-coronavirus-oxygen-crisis-covid-19-hancocks-pkg-intl-hnk-vpx.cnn","What Indonesia looks like as it grapples with Covid outbreak"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/politics/electoral-map-vaccine-map-covid-19/index.html","2 maps explain how partisanship poisoned US fight against Covid"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/business/oecd-employment-outlook/index.html","Covid destroyed 22 million jobs in rich countries"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/americas/haiti-moise-assassination-suspects-killed-intl-hnk/index.html","Police shoot men suspected of assassinating Haiti's president"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/politics/republican-extremism-latest/index.html","House GOP is stirring rage in Trump voters"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/football/laser-pointer-england-denmark-euro-2020-uefa-sptn-intl/index.html","England charged with the use of a 'laser pointer by its supporters' at key moment"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/us/miami-dade-building-collapse-thursday/index.html","Death toll in Surfside collapse rises to 60 "
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/us/winthrop-massachusetts-shooting-white-supremacy/index.html","'Hate fueled by white supremacy' behind killing of two Black people, officials say"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/politics/critical-race-theory-panic-race-deconstructed-newsletter/index.html","Analysis: What the battle over critical race theory really is about"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/asia/belgium-seoul-ambassador-immediate-return-intl/index.html","Belgium recalls ambassador to Seoul after wife's second physical altercation"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/business/eu-commission-fines-german-carmakers/index.html","Volkswagen and BMW fined $1 billion "
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/07/africa/jacob-zuma-police-custody-intl-hnk/index.html","Former South African President Zuma is behind bars in symbolic moment for nation"
"2021-07-08","202107081825","evening","https://edition.cnn.com/videos/politics/2021/07/08/donald-trump-speech-maggie-haberman-john-berman-reaction-newday-vpx.cnn","Here's what Berman found 'striking' about Trump's speech"
"2021-07-08","202107081825","evening","https://edition.cnn.com/2021/07/08/world/climate-change-body-size-intl-scli-scn/index.html","Climate change altered size of human bodies"
