"date","timestamp","session","href","txt"
"2023-03-21","202303211423","midday","https://www.theguardian.com/politics/live/2023/mar/21/rishi-sunak-refuses-to-say-if-he-views-partygate-inquiry-into-boris-johnson-as-witch-hunt-uk-politics-live","
              
               Live
                Partygate: Boris Johnson denies intentionally misleading MPs and explains why he believed drinks and Secret Santa were not ‘party’  "
"2023-03-21","202303211423","midday","https://www.theguardian.com/world/live/2023/mar/21/russia-ukraine-war-live-russian-cruise-missiles-destroyed-in-crimea-says-ukraine-xi-and-putin-to-hold-formal-talks","
              
               Live
                Russia-Ukraine war : Xi Jinping arrives at Kremlin for start of formal talks with Putin; Japan’s PM in Kyiv for surprise visit  "
"2023-03-21","202303211423","midday","https://www.theguardian.com/uk-news/2023/mar/21/suella-braverman-accused-of-dangerous-complacency-police-failings-casey-report","
              
               Police
                Braverman accused of ‘dangerous’ complacency in tackling police failings  "
"2023-03-21","202303211423","midday","https://www.theguardian.com/education/2023/mar/21/ruth-perry-ofsted-regime-fatally-flawed-says-family-of-headteacher-who-killed-herself","
                
                 Ofsted
                  Pressure mounts on watchdog amid outcry after death of headteacher  "
"2023-03-21","202303211423","midday","https://www.theguardian.com/politics/2023/mar/21/us-describes-conditions-in-rwandas-detention-centres-as-harsh-to-life-threatening","
                
                 Rwanda asylum policy
                  US describes conditions in detention centres as harsh to life threatening  "
"2023-03-21","202303211423","midday","https://www.theguardian.com/politics/2023/mar/21/hardline-tory-mps-reject-sunaks-northern-ireland-brexit-plan","
                
                 Brexit
                  Hardline Tory MPs reject Sunak’s Northern Ireland plan  "
"2023-03-21","202303211423","midday","https://www.theguardian.com/uk-news/2023/mar/21/home-office-delays-windrush-grants-amid-row-over-social-media-posts","
                
                 Windrush scandal
                  Home Office delays grants amid row over social media posts  "
"2023-03-21","202303211423","midday","https://www.theguardian.com/technology/2023/mar/21/googles-bard-chatbot-launches-in-us-and-uk","
                
                 Chatbots
                  Google’s Bard chatbot launches in US and UK   "
"2023-03-21","202303211423","midday","https://www.theguardian.com/business/2023/mar/21/network-rail-strikes-iraq-war-andrew-haines","
                
                 Rail strikes
                  Network Rail boss compares year of strikes to Iraq war  "
"2023-03-21","202303211423","midday","https://www.theguardian.com/business/live/2023/mar/21/credit-suisse-ubs-takeover-jobs-markets-ftse-pound-borrowing-business-live","
                
                 Live
                  Business: Jobs at risk after UBS takeover of Credit Suisse; FTSE 100’s biggest rally of 2023  "
"2023-03-21","202303211423","midday","https://www.theguardian.com/world/2023/mar/21/winnie-the-pooh-blood-and-honey-horror-film-cancelled-hong-kong","
                
                 Hong Kong
                  Screenings of Winnie the Pooh horror film cancelled  "
