"date","timestamp","session","href","txt"
"2021-07-21","202107210922","morning","https://www.theguardian.com/politics/live/2021/jul/21/brexit-covid-latest-updates-northern-ireland-protocol-dominic-cummings-boris-johnson","Live  UK to set out new Northern Ireland protocol plan after Cummings admits Brexit could be mistake "
"2021-07-21","202107210922","morning","https://www.theguardian.com/world/2021/jul/20/heavy-flooding-hits-central-china-affecting-tens-of-millions","China  Heavy flooding hits Henan province, affecting tens of millions "
"2021-07-21","202107210922","morning","https://www.theguardian.com/world/2021/jul/21/prime-minister-risks-major-rebellion-over-covid-jab-passports-say-tory-mps","Coronavirus  Boris Johnson risks major rebellion over vaccine passports, say Tory MPs "
"2021-07-21","202107210922","morning","https://www.theguardian.com/world/2021/jul/20/public-street-harassment-to-be-made-in-england-and-wales","Violence against women  Street harassment to be outlawed in England and Wales "
"2021-07-21","202107210922","morning","https://www.theguardian.com/politics/2021/jul/21/tory-mps-suspended-for-trying-to-influence-judge-in-elphicke-case","Conservatives  Tory MPs suspended for trying to influence judge in Elphicke case "
"2021-07-21","202107210922","morning","https://www.theguardian.com/food/2021/jul/21/eating-processed-meat-raises-risk-heart-disease-fifth-bacon","Diet  Eating processed meat raises risk of heart disease by a fifth "
"2021-07-21","202107210922","morning","https://www.theguardian.com/uk-news/2021/jul/21/three-year-old-girl-left-with-life-changing-injuries-after-being-hit-by-e-scooter-in-london","London  Three-year-old girl left with ‘life-changing’ injuries after being hit by e-scooter "
"2021-07-21","202107210922","morning","https://www.theguardian.com/business/2021/jul/21/uk-borrowing-falls-as-debt-interest-payments-jump","Government spending  UK borrowing falls as debt interest payments jump to £8.7bn "
"2021-07-21","202107210922","morning","https://www.theguardian.com/politics/2021/jul/20/labour-votes-to-ban-four-far-left-factions-that-supported-corbyns-leadership","Labour  Party votes to ban four far-left factions that supported Corbyn’s leadership "
"2021-07-21","202107210922","morning","https://www.theguardian.com/society/2021/jul/21/english-coastal-towns-have-some-of-countrys-worst-health-report-says","England  Coastal towns among country’s sickest – report "
"2021-07-21","202107210922","morning","https://www.theguardian.com/environment/2021/jul/21/men-cause-more-climate-emissions-than-women-study-finds","Environment  Men's spending causes more emissions than women's – study "
