"date","timestamp","session","href","txt"
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/17/health/covid-omicron-what-can-the-world-learn-cmd-intl/index.html","Vaccinations alone won't slow Omicron. Here's everything we know about the variant"
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/17/health/us-coronavirus-friday/index.html","A Covid-19 'viral blizzard' is about to hit the US, expert says"
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/17/politics/omicron-biden-covid-politics/index.html","Analysis: Omicron battle in the US brings delicate questions"
"2021-12-17","202112171421","midday","https://edition.cnn.com/world/live-news/covid-omicron-variant-12-17-21-intl/index.html","Latest: France reports 'very high' Covid infection rate in kids"
"2021-12-17","202112171421","midday","https://edition.cnn.com/style/article/miss-world-2021-postponed-covid-19/index.html","Miss World 2021 postponed after 23 contestants test positive "
"2021-12-17","202112171421","midday","https://edition.cnn.com/videos/us/2021/12/17/covid-omicron-biden-winter-warning-smerconish-ctn-vpx.cnn","Smerconish: There's a limit to my sympathy for unvaccinated"
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/17/investing/premarket-stocks-trading/index.html","Inflation is bad enough. One country is making it worse"
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/16/asia/north-korea-kim-jong-un-10-years-intl-hnk-dst/index.html","How Covid-19 has impacted the reputation of Kim Jong Un "
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/17/uk/north-shropshire-byelection-boris-johnson-gbr-intl/index.html","Voters give scandal-hit UK Prime Minister 'a kicking' "
"2021-12-17","202112171421","midday","https://edition.cnn.com/videos/politics/2021/12/16/jim-jordan-meadows-text-trump.cnn","Ex-Trump aide reveals the text she sent to Meadows on Jan. 6"
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/17/uk/sutton-house-fire-intl-scli-gbr/index.html","Two sets of twin boys, aged 3 and 4, die in house fire after being left home alone"
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/17/middleeast/west-bank-shooting-car-intl/index.html","Israeli man killed in West Bank after shooting attack on car "
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/17/us/kim-potter-trial-friday/index.html","Ex-officer Kim Potter could testify today at manslaughter trial in killing of Daunte Wright"
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/17/business/fortune-land-china-intl-hnk/index.html","China Fortune Land gave $313 million to a wealth manager. Now it's lost"
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/16/asia/japan-osaka-building-fire-intl-hnk/index.html","Up to 27 feared dead in building fire in Japan"
"2021-12-17","202112171421","midday","https://edition.cnn.com/2021/12/16/politics/supreme-court-political-moment/index.html","Analysis: The US isn't ready for what's coming next from the Supreme Court"
