"date","timestamp","session","href","txt"
"2022-01-10","202201101837","evening","https://www.theguardian.com/politics/2022/jan/10/email-shows-boris-johnsons-official-invited-no-10-staff-to-lockdown-byob-party","Breaking news  Email shows Boris Johnson aide invited No 10 staff to lockdown ‘BYOB’ party "
"2022-01-10","202201101837","evening","https://www.theguardian.com/uk-news/2022/jan/10/leaseholders-will-not-have-to-pay-to-fix-any-fire-risks-vows-gove","Cladding  Leaseholders will not have to pay to fix any fire risks, government pledges "
"2022-01-10","202201101837","evening","https://www.theguardian.com/environment/2022/jan/10/ignore-low-impact-pollution-events-environment-agency-staff","Exclusive  Ignore reports of low-impact pollution events, Environment Agency tells staff "
"2022-01-10","202201101837","evening","https://www.theguardian.com/uk-news/2022/jan/10/metropolitan-police-officer-faces-six-further-charges","Metropolitan police  Officer faces six further charges of rape "
"2022-01-10","202201101837","evening","https://www.theguardian.com/sport/2022/jan/10/grateful-novak-djokovic-thanks-judge-and-takes-to-practice-court-after-release-tennis","‘Grateful’  Novak Djokovic thanks judge and takes to tennis court after release "
"2022-01-10","202201101837","evening","https://www.theguardian.com/us-news/2022/jan/10/ukraine-talks-us-russia-latest","Ukraine  US-Russia talks ‘useful’ but no progress made  "
"2022-01-10","202201101837","evening","https://www.theguardian.com/politics/2022/jan/10/boris-johnson-under-growing-pressure-over-cost-of-living-crisis","Cost of living  Boris Johnson under growing pressure over crisis "
"2022-01-10","202201101837","evening","https://www.theguardian.com/business/2022/jan/10/kpmg-says-accounting-regulator-was-misled-over-carillion-audits","KPMG  Auditor says accounting regulator ‘was misled’ over Carillion "
"2022-01-10","202201101837","evening","https://www.theguardian.com/environment/2022/jan/10/protein-from-gorse-bushes-could-feed-millions-of-people-says-expert","Environment  Protein from gorse bushes could feed millions of people, says expert "
"2022-01-10","202201101837","evening","https://www.theguardian.com/science/2022/jan/10/medieval-warhorses-no-bigger-than-modern-day-ponies-study-finds","Tall tail?  Medieval warhorses no bigger than modern-day ponies, study finds "
