"date","timestamp","session","href","txt"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/politics/manhattan-district-attorney-trump-organization-grand-jury/index.html","The panel is expected to decide whether to indict former President Trump, The Washington Post reports"
"2021-05-25","202105252334","late","https://us.cnn.com/videos/politics/2021/05/25/grand-jury-trump-new-york-criminal-probe-cordero-sot-tsr-vpx.cnn","Legal analyst on what the grand jury could mean for Trump"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/politics/donald-trump-capitol-riot-immunity/index.html","Trump claims immunity to insurrection lawsuit"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/politics/mueller-report-justice-department-william-barr/index.html","Judge blasts Barr's Justice Dept. for 'getting a jump on public relations' in Mueller report rollout"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/opinions/trump-investigation-allen-weisselberg-dantonio/index.html","Opinion: Will Trump CFO join the Accountants' Hall of Fame? "
"2021-05-25","202105252334","late","https://us.cnn.com/videos/politics/2021/05/25/new-hampshire-election-audit-trump-murray-lead-vpx.cnn","Trump allies seize on ballot issue to push false election claims"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/politics/january-6-commission-latest/index.html","GOP plan to filibuster January 6 commission doesn't sway Manchin on changing rules"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/politics/wuhan-lab-covid-origin-theory/index.html","Why scientists are suddenly more interested in the lab-leak theory of Covid's origin"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/politics/marjorie-taylor-greene-holocaust-remarks/index.html","House GOP leaders condemn Greene's Holocaust comparison after 5 days"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/politics/white-house-arts-commission/index.html","White House ousts four Trump-appointed members of prestigious arts commission"
"2021-05-25","202105252334","late","https://us.cnn.com/videos/politics/2021/05/25/rudy-giuliani-investigation-redactions-bts-vpx.cnn","Prosecutors accidentally reveal part of Giuliani investigation"
"2021-05-25","202105252334","late","https://us.cnn.com/travel/article/faa-mexico-aviation-safety-rating/index.html","FAA downgrades Mexico's aviation safety rating, which blocks new service to the US"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/us/massachusetts-priest-dead-teen/index.html","Nearly 50 years later, Massachusetts DA says teenager was murdered by a Catholic priest"
"2021-05-25","202105252334","late","https://us.cnn.com/videos/health/2021/05/25/wuhan-lab-leak-covid-19-origin-theory-roll-the-tape-keilar-newday-vpx.cnn","New information comes to light on Wuhan's 'lab leak' theory"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/us/florida-yearbook-photos-altered-trnd/index.html","Parents, students angered after 80 female students' yearbook photos are altered to mask cleavage"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/us/maryland-man-attempted-murder-charges-vehicle/index.html","Maryland man accused of trying to run over officers and crashing into police station"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/us/transgender-woman-new-jersey-prison/index.html","A transgender woman placed in a men's prison after alleging abuse has been moved to a women's facility"
"2021-05-25","202105252334","late","https://us.cnn.com/videos/politics/2021/05/25/marjorie-taylor-greene-kevin-mccarthy-response-dana-bash-sot-vpx.cnn","Dana Bash: It took Greene's tripling down before McCarthy finally said something"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/politics/cuomo-governor-2022-reelection-polling/index.html","Analysis: Why Andrew Cuomo just might win again"
"2021-05-25","202105252334","late","https://us.cnn.com/2021/05/25/health/us-coronavirus-tuesday/index.html","Young Americans are lagging behind with Covid-19 vaccines"
