"date","timestamp","session","href","txt"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/26/us/what-we-know-tyre-nichols-death/index.html","Five ex-officers were charged in the death of the 29-year-old. The Tennessee Bureau of Investigation director says the fatal encounter was not proper policing."
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/27/us/tyre-nichols-memphis-friday/index.html","Officials call for calm as video footage of Tyre Nichols' arrest will be released publicly Friday night, authorities say"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/27/us/tyre-nichols-video-footage-family-officials/index.html","Here's how family and officials who have seen the video of Tyre Nichols' arrest are responding to the footage"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/27/politics/americas-week-of-tragedy-analysis/index.html","Analysis: The names and places that define America's week of 'tragedy upon tragedy'"
"2023-01-27","202301270921","morning","https://us.cnn.com/videos/us/2023/01/27/tyre-nichols-ben-crump-police-video-memphis-sot-cnnt-vpx.cnn","Crump: Nichols video will 'remind you of Rodney King'"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/25/us/tyre-nichols-memphis-profile/index.html","Tyre Nichols was looking for a fresh start in Memphis. His life was cut short after his violent arrest"
"2023-01-27","202301270921","morning","https://us.cnn.com/videos/us/2023/01/26/tyre-nichols-death-officers-charged-with-murder-valencia-pkg-tsr-vpx.cnn","Friend of charged officer describes conversation they had"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/26/homes/rent-december-2022/index.html","Buying a home is now more affordable than renting in these five cities"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/27/europe/ukraine-war-nato-tanks-analysis-intl-hnk-ml/index.html","Ukraine's new tanks won't be the instant game-changer some expect"
"2023-01-27","202301270921","morning","https://us.cnn.com/style/article/eileen-gu-interview-2023-fashion-sport-overlap-intl-hnk/index.html","Olympic skier Eileen Gu on why sport and fashion aren't so different"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/26/world/gallery/photos-this-week-january-19-january-26/index.html","Cowboys coach pushes cameraman. US skier makes history. The week in 33 photos"
"2023-01-27","202301270921","morning","https://us.cnn.com/videos/us/2023/01/27/world-famous-mustache-competition-winner-affil-pkg-cprog-vpx.wvir","Meet the man with the award-winning mustache"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/26/opinions/earth-core-slowing-down-science-lincoln/index.html","Opinion: Why it matters that the Earth's core is slowing down"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/26/entertainment/chelsea-handler-ozempic/index.html","Chelsea Handler says she 'didn't know' she was on Ozempic "
"2023-01-27","202301270921","morning","https://us.cnn.com/videos/us/2023/01/26/rare-american-eel-washed-up-texas-beach-cprog-orig-aw.cnn","4-foot-long sea creature washes up on Texas beach, shocks researcher"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/26/entertainment/britney-spears-wellness-check-comment/index.html","Britney Spears asks fans to respect her privacy after police wellness check"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/26/entertainment/taylor-swift-lavender-haze-music-video/index.html","Taylor Swift teases release of 'Lavender Haze' music video"
"2023-01-27","202301270921","morning","https://us.cnn.com/videos/us/2023/01/26/wildlife-cam-bear-selfies-moos-cprog-orig-bdk.cnn","Diva bear takes 400 selfies on wildlife cam"
"2023-01-27","202301270921","morning","https://us.cnn.com/2023/01/27/business/lvmh-earnings-china-luxury-spending-intl-hnk/index.html","LVMH cheers the 'spectacular' return of Chinese tourists"
