"date","timestamp","session","href","txt"
"2023-02-13","202302132323","late","https://edition.cnn.com/politics/live-news/unidentified-objects-us-airspace-white-house-02-13-2023/index.html","All 3 objects looked different, and those shot down over Alaska and Canada may have had payloads, officials say"
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/13/politics/pentagon-memo-canada-small-balloon/index.html","Pentagon memo says object shot down over Canada was a 'small, metallic balloon'"
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/13/politics/unknown-objects-leaders-response/index.html","Analysis: Deepening mystery threatens political storm in US"
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/13/china/china-unidentified-flying-object-intl-hnk-mic/index.html","China accuses US of 'illegally' flying balloons across its airspace"
"2023-02-13","202302132323","late","https://edition.cnn.com/videos/politics/2023/02/13/unidentified-objects-surveillance-us-security-mark-esper-sot-nr-vpx.cnn","Ex-US defense chief on what the unidentified objects could be"
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/12/opinions/china-military-ufo-shoot-down-spy-balloon-bergen/index.html","Opinion: The strange may be bigger problem than thought"
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/13/europe/russia-ukraine-vuhledar-donetsk-fiasco-intl/index.html","Mauling of Russian forces may signal problems to come"
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/13/middleeast/turkey-earthquake-building-construction-intl/index.html","Turkey arrests building contractors after deadly quake"
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/11/asia/new-zealand-cyclone-auckland-gabrielle-intl-hnk/index.html","Cyclone Gabrielle lashes Auckland as nationwide state of emergency ordered"
"2023-02-13","202302132323","late","https://edition.cnn.com/travel/article/united-777-plunge-takeoff-hawaii/index.html","A United 777 made a scary plunge toward the ocean shortly after takeoff"
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/13/asia/philippines-china-coast-guard-laser-intl-hnk-ml/index.html","Chinese ship aimed laser at Philippine vessel, temporarily blinding crew, Philippines says "
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/13/politics/architect-of-the-capitol-resignation-calls/index.html","Biden fires Architect of the Capitol after calls for his resignation"
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/13/middleeast/israelis-knesset-protest-netanyahu-judiciary-intl/index.html","Thousands protest Netanyahu's plan to weaken Israel's judiciary"
"2023-02-13","202302132323","late","https://edition.cnn.com/videos/world/2023/02/13/syria-earthquake-catastrophe-karadsheh-pkg-cnntm-vpx.cnn","On the ground: CNN goes inside Syria to see hospitals struggling"
"2023-02-13","202302132323","late","https://edition.cnn.com/2023/02/13/opinions/desantis-bans-dei-florida-colleges-muhammad-licht/index.html","Opinion: Ron DeSantis' latest salvo against diversity"
