"date","timestamp","session","href","txt"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/14/politics/biden-classified-documents-wilmington-delaware-home/index.html","The president's aides found 5 additional pages of classified information at his home in Wilmington, Delaware, the White House says"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/14/politics/special-counsel-biden-trump-what-matters/index.html","Analysis: The two words no president ever wants to hear"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/13/politics/white-house-special-counsel-investigation/index.html","White House strains to maintain business as usual amid scandal"
"2023-01-14","202301141823","evening","https://us.cnn.com/videos/politics/2023/01/14/biden-private-office-floor-plan-classified-documents-reid-lkl-eboff-vpx.cnn","Where documents were found in Biden's office"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/13/politics/white-house-missteps-biden-documents/index.html","Analysis: How White House missteps exacerbated Biden's classified documents headache"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/13/politics/biden-penn-center-what-we-know/index.html","What we know about Biden's private office"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/13/opinions/appointment-special-counsel-biden-documents-case-eisen/index.html","Opinion: I worked on document handling issues in government. Here's why Biden's and Trump's cases are different"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/14/us/cruise-ship-migrant-rescues-cec/index.html","Luxury cruise adds unexpected stop to its journey, revealing a reality many haven't seen at sea"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/14/entertainment/lisa-marie-presley-children/index.html","Lisa Marie Presley lived in a 'horrific reality' after her son's suicide"
"2023-01-14","202301141823","evening","http://www.cnn.com/2023/01/14/us/mega-millions-jackpot-winner-saturday/index.html","The $1.35 billion Mega Millions jackpot has a winning ticket"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/13/us/illinois-paramedics-charged-patient-dies/index.html","Paramedics in Illinois charged with murder after patient dies"
"2023-01-14","202301141823","evening","https://us.cnn.com/videos/beauty/2023/01/13/miss-ukraine-costume-miss-universe-competition-contd-lon-orig-na.cnn","See what Miss Ukraine wore at the Miss Universe competition"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/14/world/exoplanets-science-newsletter-wt-scn/index.html","2 Earth-size worlds revealed beyond our solar system "
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/14/entertainment/awards-show-season-oscars-globes-plc/index.html","Analysis: You better work, RuPaul!"
"2023-01-14","202301141823","evening","https://us.cnn.com/videos/us/2023/01/14/ufo-report-video-us-government-cnntmw-vpx.cnn","Hear the details of a new UFO report released by US government"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/14/us/maryland-girl-finds-shark-tooth-scn-trnd/index.html","9-year old Maryland girl discovers 'once-in-a-lifetime' megalodon tooth"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/14/football/alyssa-thompson-us-soccer-profile-spt-intl/index.html","The teenage phenomenon who could be US soccer's next great"
"2023-01-14","202301141823","evening","https://us.cnn.com/videos/health/2023/01/13/picking-a-ripe-avocado-explainer-lbb-orig.cnn","Don't just squeeze. Check this spot to see if your avocado is ripe "
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/13/us/louisiana-gymnastics-tiktok-olivia-dunne/index.html","LSU Gymnastics enhancing security after fans of TikTok star Olivia Dunne disrupt meet"
"2023-01-14","202301141823","evening","https://us.cnn.com/2023/01/13/opinions/sarah-huckabee-sanders-latinx-ban-morales/index.html","Opinion: What Sarah Huckabee Sanders misses with her 'Latinx' executive order"
"2023-01-14","202301141823","evening","https://us.cnn.com/videos/business/2023/01/12/m3gan-killer-doll-dance-moves-tiktok-cprog-orig-ht.cnn-business","This horror film doll is dancing her way into viral fame"
