"date","timestamp","session","href","txt"
"2023-03-30","202303301829","evening","https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-03-30-23/index.html","Russia's Wagner mercenary group is 'suffering an enormous amount of casualties' in the battle, Chairman of the Joint Chiefs of Staff Gen. Mark Milley says"
"2023-03-30","202303301829","evening","https://edition.cnn.com/videos/world/2023/03/30/russia-wagner-at-odds-with-putin-chance-pkg-ebof-intl-hnk-vpx.cnn","Hear new audio from Wagner boss amid losses in Bakhmut"
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/30/economy/putin-russia-sanctions/index.html","Putin admits sanctions could hurt Russia's economy"
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/30/business/wsj-journalist-arrested-russia/index.html","Wall Street Journal 'deeply concerned' over arrest of one of its journalists in Russia"
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/30/europe/europe-drought-lake-montbel-france-climate-intl/index.html","A tourist lake has turned into dry, cracked earth. It's a sign of how bad Europe's drought has become"
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/30/us/nashville-shooting-guns-used/index.html","Here's what we know about the guns used in the Nashville school shooting  "
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/29/politics/desantis-disney-board-control/index.html","Disney quietly took power from DeSantis' new board before state takeover"
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/30/us/kentucky-helicopter-crash/index.html","9 US soldiers killed after 2 Blackhawk helicopters crash in Kentucky"
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/30/sport/anna-cramling-chess-streamer-women-spt-intl/index.html","'I couldn't stop looking at you': Chess streamer Anna Cramling recounts unwanted comments she's received"
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/30/americas/fentanyl-us-china-mexico-precursor-intl/index.html","CNN investigates why it's so difficult for the US to stop the flow of illicitly made fentanyl"
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/30/middleeast/abu-dhabi-crown-prince-intl/index.html","UAE leader names his son as Crown Prince of Abu Dhabi   "
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/30/opinions/israel-benjamin-netanyahu-protest-judicial-pfeffer/index.html","Opinion: What was Netanyahu thinking?"
"2023-03-30","202303301829","evening","https://edition.cnn.com/2023/03/30/asia/tsai-ing-wen-taiwan-new-york-city-china-response-intl-hnk/index.html","Beijing warns of 'severe impact' on US-China relations as Taiwan's leader lands in NY"
